Date,
2013-07-26 00:00:00-05:00,-0.009297821
2013-07-27 00:00:00-05:00,-0.003714928
2013-07-28 00:00:00-05:00,0
2013-07-29 00:00:00-05:00,0
2013-07-30 00:00:00-05:00,-0.000981258
2013-07-31 00:00:00-05:00,0
2013-08-01 00:00:00-05:00,0
2013-08-02 00:00:00-05:00,0.01080444
2013-08-03 00:00:00-05:00,0
2013-08-04 00:00:00-05:00,0
2013-08-05 00:00:00-05:00,0
2013-08-06 00:00:00-05:00,0.001651929
2013-08-07 00:00:00-05:00,0
2013-08-08 00:00:00-05:00,0
2013-08-09 00:00:00-05:00,-0.004074505
2013-08-10 00:00:00-05:00,0
2013-08-11 00:00:00-05:00,0
2013-08-12 00:00:00-05:00,0
2013-08-13 00:00:00-05:00,0
2013-08-14 00:00:00-05:00,-0.001753361
2013-08-15 00:00:00-05:00,0
2013-08-16 00:00:00-05:00,0
2013-08-17 00:00:00-05:00,0
2013-08-18 00:00:00-05:00,0
2013-08-19 00:00:00-05:00,-0.005854801
2013-08-20 00:00:00-05:00,0.001570475
2013-08-21 00:00:00-05:00,-0.001568013
2013-08-22 00:00:00-05:00,-0.003729878
2013-08-23 00:00:00-05:00,0.003349754
2013-08-24 00:00:00-05:00,0
2013-08-25 00:00:00-05:00,0
2013-08-26 00:00:00-05:00,0
2013-08-27 00:00:00-05:00,0.005891595
2013-08-28 00:00:00-05:00,0.006979695
2013-08-29 00:00:00-05:00,0
2013-08-30 00:00:00-05:00,-0.002132713
2013-08-31 00:00:00-05:00,0
2013-09-01 00:00:00-05:00,0
2013-09-02 00:00:00-05:00,0
2013-09-03 00:00:00-05:00,-0.006217516
2013-09-04 00:00:00-05:00,0
2013-09-05 00:00:00-05:00,0.011535266
2013-09-06 00:00:00-05:00,-0.000869775
2013-09-07 00:00:00-05:00,0
2013-09-08 00:00:00-05:00,0
2013-09-09 00:00:00-05:00,0
2013-09-10 00:00:00-05:00,0.016636843
2013-09-11 00:00:00-05:00,-0.001902859
2013-09-12 00:00:00-05:00,0
2013-09-13 00:00:00-05:00,0
2013-09-14 00:00:00-05:00,0
2013-09-15 00:00:00-05:00,0
2013-09-16 00:00:00-05:00,0
2013-09-17 00:00:00-05:00,0.010676326
2013-09-18 00:00:00-05:00,-0.006036312
2013-09-19 00:00:00-05:00,-0.000379561
2013-09-20 00:00:00-05:00,0
2013-09-21 00:00:00-05:00,0
2013-09-22 00:00:00-05:00,0
2013-09-23 00:00:00-05:00,0.008163653
2013-09-24 00:00:00-05:00,-0.001600678
2013-09-25 00:00:00-05:00,0
2013-09-26 00:00:00-05:00,0
2013-09-27 00:00:00-05:00,-0.01056255
2013-09-28 00:00:00-05:00,0
2013-09-29 00:00:00-05:00,0
2013-09-30 00:00:00-05:00,0.002192251
2013-10-01 00:00:00-05:00,0
2013-10-02 00:00:00-05:00,-0.006657473
2013-10-03 00:00:00-05:00,0
2013-10-04 00:00:00-05:00,0.001531907
2013-10-05 00:00:00-05:00,0
2013-10-06 00:00:00-05:00,0
2013-10-07 00:00:00-05:00,-0.003250323
2013-10-08 00:00:00-05:00,0.00182228
2013-10-09 00:00:00-05:00,0
2013-10-10 00:00:00-05:00,0
2013-10-11 00:00:00-05:00,0.028146092
2013-10-12 00:00:00-05:00,0
2013-10-13 00:00:00-05:00,0
2013-10-14 00:00:00-05:00,-0.003445226
2013-10-15 00:00:00-05:00,0
2013-10-16 00:00:00-05:00,0
2013-10-17 00:00:00-05:00,-0.001121233
2013-10-18 00:00:00-05:00,0
2013-10-19 00:00:00-05:00,0
2013-10-20 00:00:00-05:00,0
2013-10-21 00:00:00-05:00,0
2013-10-22 00:00:00-05:00,-0.002993312
2013-10-23 00:00:00-05:00,-0.008256321
2013-10-24 00:00:00-05:00,-0.001986661
2013-10-25 00:00:00-05:00,-0.002369781
2013-10-26 00:00:00-05:00,0
2013-10-27 00:00:00-05:00,0
2013-10-28 00:00:00-05:00,0
2013-10-29 00:00:00-05:00,0
2013-10-30 00:00:00-05:00,0.002470426
2013-10-31 00:00:00-05:00,0.005023459
2013-11-01 00:00:00-05:00,-0.004526807
2013-11-02 00:00:00-05:00,-0.003031595
2013-11-03 00:00:00-05:00,0
2013-11-04 00:00:00-05:00,0
2013-11-05 00:00:00-05:00,-0.004751271
2013-11-06 00:00:00-05:00,-0.003819163
2013-11-07 00:00:00-05:00,-0.004600565
2013-11-08 00:00:00-05:00,0.005006981
2013-11-09 00:00:00-05:00,0
2013-11-10 00:00:00-05:00,0
2013-11-11 00:00:00-05:00,0
2013-11-12 00:00:00-05:00,0.004023952
2013-11-13 00:00:00-05:00,0.001335942
2013-11-14 00:00:00-05:00,0
2013-11-15 00:00:00-05:00,0
2013-11-16 00:00:00-05:00,0
2013-11-17 00:00:00-05:00,0
2013-11-18 00:00:00-05:00,0.019250012
2013-11-19 00:00:00-05:00,0
2013-11-20 00:00:00-05:00,0.003178907
2013-11-21 00:00:00-05:00,-0.012395731
2013-11-22 00:00:00-05:00,0.005662247
2013-11-23 00:00:00-05:00,0
2013-11-24 00:00:00-05:00,0
2013-11-25 00:00:00-05:00,0
2013-11-26 00:00:00-05:00,-0.001782949
2013-11-27 00:00:00-05:00,0
2013-11-28 00:00:00-05:00,0
2013-11-29 00:00:00-05:00,0
2013-11-30 00:00:00-05:00,0
2013-12-01 00:00:00-05:00,0
2013-12-02 00:00:00-05:00,-0.002820212
2013-12-03 00:00:00-05:00,0.001979731
2013-12-04 00:00:00-05:00,0
2013-12-05 00:00:00-05:00,0
2013-12-06 00:00:00-05:00,0
2013-12-07 00:00:00-05:00,0
2013-12-08 00:00:00-05:00,0
2013-12-09 00:00:00-05:00,0.006021546
2013-12-10 00:00:00-05:00,0
2013-12-11 00:00:00-05:00,0
2013-12-12 00:00:00-05:00,0.005471125
2013-12-13 00:00:00-05:00,0.005580876
2013-12-14 00:00:00-05:00,0
2013-12-15 00:00:00-05:00,0
2013-12-16 00:00:00-05:00,0
2013-12-17 00:00:00-05:00,0.002219961
2013-12-18 00:00:00-05:00,-0.001661283
2013-12-19 00:00:00-05:00,0.004807248
2013-12-20 00:00:00-05:00,-0.004048211
2013-12-21 00:00:00-05:00,0
2013-12-22 00:00:00-05:00,0
2013-12-23 00:00:00-05:00,0
2013-12-24 00:00:00-05:00,0.01330254
2013-12-25 00:00:00-05:00,0
2013-12-26 00:00:00-05:00,0
2013-12-27 00:00:00-05:00,-0.002826146
2013-12-28 00:00:00-05:00,0
2013-12-29 00:00:00-05:00,0
2013-12-30 00:00:00-05:00,0
2013-12-31 00:00:00-05:00,0
2014-01-01 00:00:00-05:00,0
2014-01-02 00:00:00-05:00,-0.005851161
2014-01-03 00:00:00-05:00,0.001931212
2014-01-04 00:00:00-05:00,0
2014-01-05 00:00:00-05:00,0
2014-01-06 00:00:00-05:00,-0.001652134
2014-01-07 00:00:00-05:00,-0.003125862
2014-01-08 00:00:00-05:00,0
2014-01-09 00:00:00-05:00,-0.001291156
2014-01-10 00:00:00-05:00,0
2014-01-11 00:00:00-05:00,0
2014-01-12 00:00:00-05:00,0
2014-01-13 00:00:00-05:00,0.002031582
2014-01-14 00:00:00-05:00,0.006174546
2014-01-15 00:00:00-05:00,0
2014-01-16 00:00:00-05:00,0.005861879
2014-01-17 00:00:00-05:00,0
2014-01-18 00:00:00-05:00,0
2014-01-19 00:00:00-05:00,0
2014-01-20 00:00:00-05:00,0
2014-01-21 00:00:00-05:00,-0.00236751
2014-01-22 00:00:00-05:00,0
2014-01-23 00:00:00-05:00,-0.00894487
2014-01-24 00:00:00-05:00,0.00552588
2014-01-25 00:00:00-05:00,0.007235757
2014-01-26 00:00:00-05:00,0
2014-01-27 00:00:00-05:00,0
2014-01-28 00:00:00-05:00,0
2014-01-29 00:00:00-05:00,-0.007092844
2014-01-30 00:00:00-05:00,-0.000183167
2014-01-31 00:00:00-05:00,-0.010259229
2014-02-01 00:00:00-05:00,0
2014-02-02 00:00:00-05:00,0
2014-02-03 00:00:00-05:00,0.005552985
2014-02-04 00:00:00-05:00,0.006350667
2014-02-05 00:00:00-05:00,-0.007682458
2014-02-06 00:00:00-05:00,-0.006082949
2014-02-07 00:00:00-05:00,0
2014-02-08 00:00:00-05:00,0
2014-02-09 00:00:00-05:00,0
2014-02-10 00:00:00-05:00,0.022626113
2014-02-11 00:00:00-05:00,-0.004080522
2014-02-12 00:00:00-05:00,0.004188291
2014-02-13 00:00:00-05:00,-0.001541391
2014-02-14 00:00:00-05:00,0.004903741
2014-02-15 00:00:00-05:00,-0.000903669
2014-02-16 00:00:00-05:00,0
2014-02-17 00:00:00-05:00,0
2014-02-18 00:00:00-05:00,0
2014-02-19 00:00:00-05:00,0
2014-02-20 00:00:00-05:00,0.005426918
2014-02-21 00:00:00-05:00,0
2014-02-22 00:00:00-05:00,0
2014-02-23 00:00:00-05:00,0
2014-02-24 00:00:00-05:00,0
2014-02-25 00:00:00-05:00,0.001799208
2014-02-26 00:00:00-05:00,-0.003322557
2014-02-27 00:00:00-05:00,-0.004685107
2014-02-28 00:00:00-05:00,-0.002625147
2014-03-01 00:00:00-05:00,0
2014-03-02 00:00:00-05:00,0
2014-03-03 00:00:00-05:00,-0.001815211
2014-03-04 00:00:00-05:00,0.000727405
2014-03-05 00:00:00-05:00,0.001090314
2014-03-06 00:00:00-05:00,-0.003448902
2014-03-07 00:00:00-05:00,0.001821494
2014-03-08 00:00:00-05:00,0
2014-03-09 00:00:00-05:00,0
2014-03-10 00:00:00-05:00,0.001181818
2014-03-11 00:00:00-05:00,0
2014-03-12 00:00:00-05:00,0.002179243
2014-03-13 00:00:00-05:00,-0.009241642
2014-03-14 00:00:00-05:00,0.002377686
2014-03-15 00:00:00-05:00,0
2014-03-16 00:00:00-05:00,0
2014-03-17 00:00:00-05:00,0
2014-03-18 00:00:00-05:00,0
2014-03-19 00:00:00-05:00,0.020071161
2014-03-20 00:00:00-05:00,0.002504248
2014-03-21 00:00:00-05:00,0
2014-03-22 00:00:00-05:00,0
2014-03-23 00:00:00-05:00,0
2014-03-24 00:00:00-05:00,-0.015344812
2014-03-25 00:00:00-05:00,-0.00480203
2014-03-26 00:00:00-05:00,0.003095412
2014-03-27 00:00:00-05:00,0.005808677
2014-03-28 00:00:00-05:00,0
2014-03-29 00:00:00-05:00,0
2014-03-30 00:00:00-05:00,0
2014-03-31 00:00:00-05:00,0
2014-04-01 00:00:00-05:00,0.011550262
2014-04-02 00:00:00-05:00,-0.001962533
2014-04-03 00:00:00-05:00,0
2014-04-04 00:00:00-05:00,0
2014-04-05 00:00:00-05:00,0
2014-04-06 00:00:00-05:00,0
2014-04-07 00:00:00-05:00,0.005362889
2014-04-08 00:00:00-05:00,0.006001067
2014-04-09 00:00:00-05:00,0
2014-04-10 00:00:00-05:00,0.007423446
2014-04-11 00:00:00-05:00,0.005745866
2014-04-12 00:00:00-05:00,0.004884431
2014-04-13 00:00:00-05:00,0
2014-04-14 00:00:00-05:00,0
2014-04-15 00:00:00-05:00,-0.002256749
2014-04-16 00:00:00-05:00,-0.005480644
2014-04-17 00:00:00-05:00,0.011371589
2014-04-18 00:00:00-05:00,0
2014-04-19 00:00:00-05:00,0
2014-04-20 00:00:00-05:00,0
2014-04-21 00:00:00-05:00,0
2014-04-22 00:00:00-05:00,-0.005016433
2014-04-23 00:00:00-05:00,-0.002086231
2014-04-24 00:00:00-05:00,-0.001916376
2014-04-25 00:00:00-05:00,0
2014-04-26 00:00:00-05:00,0
2014-04-27 00:00:00-05:00,0
2014-04-28 00:00:00-05:00,-0.006021993
2014-04-29 00:00:00-05:00,0
2014-04-30 00:00:00-05:00,-0.002107297
2014-05-01 00:00:00-05:00,-0.002639683
2014-05-02 00:00:00-05:00,-0.001852669
2014-05-03 00:00:00-05:00,0
2014-05-04 00:00:00-05:00,0
2014-05-05 00:00:00-05:00,-0.003888987
2014-05-06 00:00:00-05:00,0
2014-05-07 00:00:00-05:00,0
2014-05-08 00:00:00-05:00,0.002484472
2014-05-09 00:00:00-05:00,-0.001062135
2014-05-10 00:00:00-05:00,0
2014-05-11 00:00:00-05:00,0
2014-05-12 00:00:00-05:00,0
2014-05-13 00:00:00-05:00,0.004784689
2014-05-14 00:00:00-05:00,0
2014-05-15 00:00:00-05:00,0.005291005
2014-05-16 00:00:00-05:00,0.004517544
2014-05-17 00:00:00-05:00,0
2014-05-18 00:00:00-05:00,0
2014-05-19 00:00:00-05:00,0
2014-05-20 00:00:00-05:00,0.004715539
2014-05-21 00:00:00-05:00,-0.001999044
2014-05-22 00:00:00-05:00,0
2014-05-23 00:00:00-05:00,0
2014-05-24 00:00:00-05:00,0
2014-05-25 00:00:00-05:00,0
2014-05-26 00:00:00-05:00,0
2014-05-27 00:00:00-05:00,0
2014-05-28 00:00:00-05:00,0.020901372
2014-05-29 00:00:00-05:00,-0.001364897
2014-05-30 00:00:00-05:00,0.000854226
2014-05-31 00:00:00-05:00,-0.000768147
2014-06-01 00:00:00-05:00,0
2014-06-02 00:00:00-05:00,0
2014-06-03 00:00:00-05:00,0
2014-06-04 00:00:00-05:00,0
2014-06-05 00:00:00-05:00,0
2014-06-06 00:00:00-05:00,0
2014-06-07 00:00:00-05:00,0
2014-06-08 00:00:00-05:00,0
2014-06-09 00:00:00-05:00,0.01793722
2014-06-10 00:00:00-05:00,0.000923012
2014-06-11 00:00:00-05:00,0
2014-06-12 00:00:00-05:00,0
2014-06-13 00:00:00-05:00,0
2014-06-14 00:00:00-05:00,0
2014-06-15 00:00:00-05:00,0
2014-06-16 00:00:00-05:00,0
2014-06-17 00:00:00-05:00,0
2014-06-18 00:00:00-05:00,0.003520979
2014-06-19 00:00:00-05:00,-0.001169542
2014-06-20 00:00:00-05:00,-0.001840003
2014-06-21 00:00:00-05:00,0
2014-06-22 00:00:00-05:00,0
2014-06-23 00:00:00-05:00,-0.001508232
2014-06-24 00:00:00-05:00,-0.002265766
2014-06-25 00:00:00-05:00,-0.012279743
2014-06-26 00:00:00-05:00,-0.005449823
2014-06-27 00:00:00-05:00,-0.002054882
2014-06-28 00:00:00-05:00,0
2014-06-29 00:00:00-05:00,0
2014-06-30 00:00:00-05:00,0
2014-07-01 00:00:00-05:00,0
2014-07-02 00:00:00-05:00,0.012011497
2014-07-03 00:00:00-05:00,-0.002034674
2014-07-04 00:00:00-05:00,0
2014-07-05 00:00:00-05:00,0
2014-07-06 00:00:00-05:00,0
2014-07-07 00:00:00-05:00,0
2014-07-08 00:00:00-05:00,0.003228136
2014-07-09 00:00:00-05:00,0
2014-07-10 00:00:00-05:00,-0.009653245
2014-07-11 00:00:00-05:00,-0.000769527
2014-07-12 00:00:00-05:00,0
2014-07-13 00:00:00-05:00,0
2014-07-14 00:00:00-05:00,0
2014-07-15 00:00:00-05:00,0.009070295
2014-07-16 00:00:00-05:00,-0.00245919
2014-07-17 00:00:00-05:00,-0.007650784
2014-07-18 00:00:00-05:00,0.001627618
2014-07-19 00:00:00-05:00,0
2014-07-20 00:00:00-05:00,0
2014-07-21 00:00:00-05:00,0.001710498
2014-07-22 00:00:00-05:00,-0.004098186
2014-07-23 00:00:00-05:00,-0.000342921
2014-07-24 00:00:00-05:00,0
2014-07-25 00:00:00-05:00,0
2014-07-26 00:00:00-05:00,0
2014-07-27 00:00:00-05:00,0
2014-07-28 00:00:00-05:00,0.005145577
2014-07-29 00:00:00-05:00,0
2014-07-30 00:00:00-05:00,-0.010750395
2014-07-31 00:00:00-05:00,0.005174867
2014-08-01 00:00:00-05:00,0.005877558
2014-08-02 00:00:00-05:00,0
2014-08-03 00:00:00-05:00,0
2014-08-04 00:00:00-05:00,0
2014-08-05 00:00:00-05:00,0.00034121
2014-08-06 00:00:00-05:00,0.000341093
2014-08-07 00:00:00-05:00,-0.013127611
2014-08-08 00:00:00-05:00,-0.001727563
2014-08-09 00:00:00-05:00,0
2014-08-10 00:00:00-05:00,0
2014-08-11 00:00:00-05:00,0
2014-08-12 00:00:00-05:00,0
2014-08-13 00:00:00-05:00,-0.001990136
2014-08-14 00:00:00-05:00,0
2014-08-15 00:00:00-05:00,0.003814808
2014-08-16 00:00:00-05:00,-0.002332009
2014-08-17 00:00:00-05:00,0
2014-08-18 00:00:00-05:00,0
2014-08-19 00:00:00-05:00,0.007964678
2014-08-20 00:00:00-05:00,-0.001889547
2014-08-21 00:00:00-05:00,0
2014-08-22 00:00:00-05:00,-0.002409431
2014-08-23 00:00:00-05:00,-0.000258777
2014-08-24 00:00:00-05:00,0
2014-08-25 00:00:00-05:00,0
2014-08-26 00:00:00-05:00,0
2014-08-27 00:00:00-05:00,-0.002243313
2014-08-28 00:00:00-05:00,0
2014-08-29 00:00:00-05:00,0.000778277
2014-08-30 00:00:00-05:00,0
2014-08-31 00:00:00-05:00,0
2014-09-01 00:00:00-05:00,0
2014-09-02 00:00:00-05:00,-0.001900976
2014-09-03 00:00:00-05:00,-0.003030041
2014-09-04 00:00:00-05:00,-0.002344564
2014-09-05 00:00:00-05:00,-0.008529898
2014-09-06 00:00:00-05:00,0
2014-09-07 00:00:00-05:00,0
2014-09-08 00:00:00-05:00,0.000877886
2014-09-09 00:00:00-05:00,0
2014-09-10 00:00:00-05:00,0.006490659
2014-09-11 00:00:00-05:00,0
2014-09-12 00:00:00-05:00,-0.002440087
2014-09-13 00:00:00-05:00,0
2014-09-14 00:00:00-05:00,0
2014-09-15 00:00:00-05:00,0.003931161
2014-09-16 00:00:00-05:00,0
2014-09-17 00:00:00-05:00,0
2014-09-18 00:00:00-05:00,0
2014-09-19 00:00:00-05:00,0.01949182
2014-09-20 00:00:00-05:00,0
2014-09-21 00:00:00-05:00,0
2014-09-22 00:00:00-05:00,0
2014-09-23 00:00:00-05:00,0.007084329
2014-09-24 00:00:00-05:00,0
2014-09-25 00:00:00-05:00,-0.005593694
2014-09-26 00:00:00-05:00,0.001704594
2014-09-27 00:00:00-05:00,0
2014-09-28 00:00:00-05:00,0
2014-09-29 00:00:00-05:00,-0.000680677
2014-09-30 00:00:00-05:00,-0.002469136
2014-10-01 00:00:00-05:00,-0.005547969
2014-10-02 00:00:00-05:00,0
2014-10-03 00:00:00-05:00,0
2014-10-04 00:00:00-05:00,0
2014-10-05 00:00:00-05:00,0
2014-10-06 00:00:00-05:00,0.008926272
2014-10-07 00:00:00-05:00,0.005104211
2014-10-08 00:00:00-05:00,0.005162928
2014-10-09 00:00:00-05:00,0.000673627
2014-10-10 00:00:00-05:00,0.009256143
2014-10-11 00:00:00-05:00,0
2014-10-12 00:00:00-05:00,0
2014-10-13 00:00:00-05:00,0
2014-10-14 00:00:00-05:00,0
2014-10-15 00:00:00-05:00,-0.025679506
2014-10-16 00:00:00-05:00,0.007359233
2014-10-17 00:00:00-05:00,0.0127421
2014-10-18 00:00:00-05:00,0
2014-10-19 00:00:00-05:00,0
2014-10-20 00:00:00-05:00,0
2014-10-21 00:00:00-05:00,0
2014-10-22 00:00:00-05:00,0.030280154
2014-10-23 00:00:00-05:00,0.00073272
2014-10-24 00:00:00-05:00,-0.003091442
2014-10-25 00:00:00-05:00,-0.004406724
2014-10-26 00:00:00-05:00,0
2014-10-27 00:00:00-05:00,0
2014-10-28 00:00:00-05:00,0
2014-10-29 00:00:00-05:00,0.010491803
2014-10-30 00:00:00-05:00,0.001216742
2014-10-31 00:00:00-05:00,0
2014-11-01 00:00:00-05:00,0
2014-11-02 00:00:00-05:00,0
2014-11-03 00:00:00-05:00,0.016041481
2014-11-04 00:00:00-05:00,0.001674508
2014-11-05 00:00:00-05:00,0
2014-11-06 00:00:00-05:00,0.001910524
2014-11-07 00:00:00-05:00,-0.003019228
2014-11-08 00:00:00-05:00,0
2014-11-09 00:00:00-05:00,0
2014-11-10 00:00:00-05:00,0
2014-11-11 00:00:00-05:00,-0.001673573
2014-11-12 00:00:00-05:00,0
2014-11-13 00:00:00-05:00,0
2014-11-14 00:00:00-05:00,0.000399138
2014-11-15 00:00:00-05:00,0
2014-11-16 00:00:00-05:00,0
2014-11-17 00:00:00-05:00,-0.001915097
2014-11-18 00:00:00-05:00,-0.004477135
2014-11-19 00:00:00-05:00,0
2014-11-20 00:00:00-05:00,-0.000883392
2014-11-21 00:00:00-05:00,0
2014-11-22 00:00:00-05:00,0
2014-11-23 00:00:00-05:00,0
2014-11-24 00:00:00-05:00,0.009806286
2014-11-25 00:00:00-05:00,0
2014-11-26 00:00:00-05:00,-0.000875587
2014-11-27 00:00:00-05:00,0
2014-11-28 00:00:00-05:00,0
2014-11-29 00:00:00-05:00,0
2014-11-30 00:00:00-05:00,0
2014-12-01 00:00:00-05:00,0
2014-12-02 00:00:00-05:00,0.004302103
2014-12-03 00:00:00-05:00,0
2014-12-04 00:00:00-05:00,0.004283674
2014-12-05 00:00:00-05:00,-0.002448657
2014-12-06 00:00:00-05:00,0
2014-12-07 00:00:00-05:00,0
2014-12-08 00:00:00-05:00,-0.001900388
2014-12-09 00:00:00-05:00,0.005632685
2014-12-10 00:00:00-05:00,-0.000433891
2014-12-11 00:00:00-05:00,0
2014-12-12 00:00:00-05:00,-0.012627757
2014-12-13 00:00:00-05:00,0
2014-12-14 00:00:00-05:00,0
2014-12-15 00:00:00-05:00,0.000639463
2014-12-16 00:00:00-05:00,0
2014-12-17 00:00:00-05:00,0
2014-12-18 00:00:00-05:00,0.011982266
2014-12-19 00:00:00-05:00,0.017602715
2014-12-20 00:00:00-05:00,-0.002947679
2014-12-21 00:00:00-05:00,0
2014-12-22 00:00:00-05:00,0
2014-12-23 00:00:00-05:00,0
2014-12-24 00:00:00-05:00,0.001089197
2014-12-25 00:00:00-05:00,0
2014-12-26 00:00:00-05:00,-0.001942879
2014-12-27 00:00:00-05:00,0
2014-12-28 00:00:00-05:00,0
2014-12-29 00:00:00-05:00,0.001401596
2014-12-30 00:00:00-05:00,0
2014-12-31 00:00:00-05:00,0.003732359
2015-01-01 00:00:00-05:00,0
2015-01-02 00:00:00-05:00,0.000309873
2015-01-03 00:00:00-05:00,0
2015-01-04 00:00:00-05:00,0
2015-01-05 00:00:00-05:00,0
2015-01-06 00:00:00-05:00,0
2015-01-07 00:00:00-05:00,0
2015-01-08 00:00:00-05:00,0.011616651
2015-01-09 00:00:00-05:00,0.010258373
2015-01-10 00:00:00-05:00,0
2015-01-11 00:00:00-05:00,0
2015-01-12 00:00:00-05:00,0.005304437
2015-01-13 00:00:00-05:00,-0.022010327
2015-01-14 00:00:00-05:00,0.001926857
2015-01-15 00:00:00-05:00,-0.002153929
2015-01-16 00:00:00-05:00,0
2015-01-17 00:00:00-05:00,0
2015-01-18 00:00:00-05:00,0
2015-01-19 00:00:00-05:00,0
2015-01-20 00:00:00-05:00,0.010021971
2015-01-21 00:00:00-05:00,-0.0053429
2015-01-22 00:00:00-05:00,0
2015-01-23 00:00:00-05:00,0.014887005
2015-01-24 00:00:00-05:00,0
2015-01-25 00:00:00-05:00,0
2015-01-26 00:00:00-05:00,0.001890288
2015-01-27 00:00:00-05:00,-0.015697521
2015-01-28 00:00:00-05:00,-0.002300173
2015-01-29 00:00:00-05:00,0
2015-01-30 00:00:00-05:00,0.000153698
2015-01-31 00:00:00-05:00,-0.004533405
2015-02-01 00:00:00-05:00,0
2015-02-02 00:00:00-05:00,0
2015-02-03 00:00:00-05:00,0.011578094
2015-02-04 00:00:00-05:00,0.012361222
2015-02-05 00:00:00-05:00,-0.002864142
2015-02-06 00:00:00-05:00,0.004988851
2015-02-07 00:00:00-05:00,0
2015-02-08 00:00:00-05:00,0
2015-02-09 00:00:00-05:00,0.004964086
2015-02-10 00:00:00-05:00,0
2015-02-11 00:00:00-05:00,-0.001347154
2015-02-12 00:00:00-05:00,-0.001873571
2015-02-13 00:00:00-05:00,0
2015-02-14 00:00:00-05:00,0
2015-02-15 00:00:00-05:00,0
2015-02-16 00:00:00-05:00,0
2015-02-17 00:00:00-05:00,0.00870969
2015-02-18 00:00:00-05:00,-0.000372176
2015-02-19 00:00:00-05:00,0
2015-02-20 00:00:00-05:00,-0.002308351
2015-02-21 00:00:00-05:00,0
2015-02-22 00:00:00-05:00,0
2015-02-23 00:00:00-05:00,0.005672277
2015-02-24 00:00:00-05:00,-0.000964785
2015-02-25 00:00:00-05:00,0
2015-02-26 00:00:00-05:00,-0.003714296
2015-02-27 00:00:00-05:00,-0.001267569
2015-02-28 00:00:00-05:00,0
2015-03-01 00:00:00-05:00,0
2015-03-02 00:00:00-05:00,0
2015-03-03 00:00:00-05:00,-0.004031505
2015-03-04 00:00:00-05:00,0.001873993
2015-03-05 00:00:00-05:00,0
2015-03-06 00:00:00-05:00,-0.003441697
2015-03-07 00:00:00-05:00,0
2015-03-08 00:00:00-05:00,0
2015-03-09 00:00:00-05:00,0.005630842
2015-03-10 00:00:00-05:00,-0.010452051
2015-03-11 00:00:00-05:00,0.002414274
2015-03-12 00:00:00-05:00,0
2015-03-13 00:00:00-05:00,0.007676965
2015-03-14 00:00:00-05:00,0
2015-03-15 00:00:00-05:00,0
2015-03-16 00:00:00-05:00,-0.007543788
2015-03-17 00:00:00-05:00,-0.003311383
2015-03-18 00:00:00-05:00,-0.00302035
2015-03-19 00:00:00-05:00,0.0012118
2015-03-20 00:00:00-05:00,-0.00453875
2015-03-21 00:00:00-05:00,0
2015-03-22 00:00:00-05:00,0
2015-03-23 00:00:00-05:00,0
2015-03-24 00:00:00-05:00,-0.001823777
2015-03-25 00:00:00-05:00,0.004567774
2015-03-26 00:00:00-05:00,0
2015-03-27 00:00:00-05:00,0
2015-03-28 00:00:00-05:00,0
2015-03-29 00:00:00-05:00,0
2015-03-30 00:00:00-05:00,0
2015-03-31 00:00:00-05:00,0.010306544
2015-04-01 00:00:00-05:00,0.004500619
2015-04-02 00:00:00-05:00,0.00414442
2015-04-03 00:00:00-05:00,0
2015-04-04 00:00:00-05:00,0
2015-04-05 00:00:00-05:00,0
2015-04-06 00:00:00-05:00,0
2015-04-07 00:00:00-05:00,0.009667584
2015-04-08 00:00:00-05:00,0
2015-04-09 00:00:00-05:00,0
2015-04-10 00:00:00-05:00,0
2015-04-11 00:00:00-05:00,0
2015-04-12 00:00:00-05:00,0
2015-04-13 00:00:00-05:00,0.002651543
2015-04-14 00:00:00-05:00,0.004407552
2015-04-15 00:00:00-05:00,0
2015-04-16 00:00:00-05:00,0.003949389
2015-04-17 00:00:00-05:00,0.005900779
2015-04-18 00:00:00-05:00,0
2015-04-19 00:00:00-05:00,0
2015-04-20 00:00:00-05:00,0
2015-04-21 00:00:00-05:00,-0.002172654
2015-04-22 00:00:00-05:00,-0.001814487
2015-04-23 00:00:00-05:00,0
2015-04-24 00:00:00-05:00,0.005089799
2015-04-25 00:00:00-05:00,0
2015-04-26 00:00:00-05:00,0
2015-04-27 00:00:00-05:00,-0.002097953
2015-04-28 00:00:00-05:00,-0.000579962
2015-04-29 00:00:00-05:00,-0.002901494
2015-04-30 00:00:00-05:00,0.004510403
2015-05-01 00:00:00-05:00,0
2015-05-02 00:00:00-05:00,0
2015-05-03 00:00:00-05:00,0
2015-05-04 00:00:00-05:00,0
2015-05-05 00:00:00-05:00,0.003910776
2015-05-06 00:00:00-05:00,0.006276151
2015-05-07 00:00:00-05:00,0
2015-05-08 00:00:00-05:00,0
2015-05-09 00:00:00-05:00,0
2015-05-10 00:00:00-05:00,0
2015-05-11 00:00:00-05:00,0.017062155
2015-05-12 00:00:00-05:00,0.003383379
2015-05-13 00:00:00-05:00,0
2015-05-14 00:00:00-05:00,0
2015-05-15 00:00:00-05:00,0.012644889
2015-05-16 00:00:00-05:00,0
2015-05-17 00:00:00-05:00,0
2015-05-18 00:00:00-05:00,-0.002983004
2015-05-19 00:00:00-05:00,0
2015-05-20 00:00:00-05:00,0
2015-05-21 00:00:00-05:00,0
2015-05-22 00:00:00-05:00,-0.000278319
